State,ProjectType,ReportingPeriod,FundingAmount
11,9,2022,7160.0
11,9,2022,8502.0
11,9,2022,18887.0
11,9,2022,8511.0
11,9,2022,7000.0
11,9,2022,13466.0
11,9,2022,8289.0
11,9,2022,19051.0
11,9,2022,19151.0
11,9,2022,11888.0
11,9,2022,50000.0
11,9,2022,29987.0
11,9,2022,20065.0
11,9,2022,7429.0
11,9,2022,42697.0
11,9,2022,8936.0
11,9,2022,19813.0
11,9,2022,7907.0
11,9,2022,7651.0
11,9,2022,12443.0
11,9,2022,11690.0
11,9,2022,7901.0
11,9,2022,7058.0
11,9,2022,7722.0
11,9,2022,18946.0
11,9,2022,50000.0
11,9,2022,25565.0
11,9,2022,7000.0
11,9,2022,19459.0
11,9,2022,7000.0
11,9,2022,19220.0
11,9,2022,17496.0
11,9,2022,7322.0
11,9,2022,20818.0
11,9,2022,7382.0
11,9,2022,7000.0
11,9,2022,8774.0
11,9,2022,7535.0
11,9,2022,9294.0
11,9,2022,13416.0
11,9,2022,28771.0
11,9,2022,20401.0
11,9,2022,18789.0
11,9,2022,7384.0
11,9,2022,20113.0
11,9,2022,7536.0
11,9,2022,7543.0
11,9,2022,13033.0
11,9,2022,8896.0
11,9,2022,20627.0
11,9,2022,25130.0
11,9,2022,21079.0
11,9,2022,18805.0
11,9,2022,8451.0
11,9,2022,20615.0
11,9,2022,7000.0
11,9,2022,18924.0
11,9,2022,8343.0
11,9,2022,30780.0
11,9,2022,7561.0
11,9,2022,10851.0
11,9,2022,7584.0
11,9,2022,13557.0
12,4,2022,1124064.0
13,4,2022,500000.0
13,4,2022,225000.0
13,4,2022,150000.0
13,4,2022,125000.0
13,0,2022,180788.51
13,4,2022,2912095.49
14,4,2022,310478.94
14,4,2022,11355.8
14,0,2022,62851.52
14,4,2022,12391.23
14,4,2022,14398.0
14,23,2022,37458.37
14,4,2022,22942.77
14,4,2022,13564.64
14,4,2022,37223.32
14,4,2022,83205.48
14,4,2022,16367.52
14,4,2022,10256.26
14,4,2022,58121.81
14,5,2022,95243.45
14,0,2022,12989.54
14,4,2022,23462.31
14,4,2022,9161.0
14,4,2022,14041.46
14,4,2022,11234.92
14,4,2022,25398.26
14,0,2022,17319.31
14,4,2022,16710.63
14,4,2022,20059.3
14,4,2022,18175.86
14,4,2022,18911.53
14,4,2022,2641876.56
14,5,2022,2000.0
14,13,2022,10000.0
14,18,2022,52530.0
14,27,2022,76266.25
14,31,2022,97750.0
14,0,2022,2848.0
14,4,2022,24463.0
14,18,2022,23646.08
14,4,2022,112811.8
14,4,2022,33568.17
14,4,2022,13557.93
14,4,2022,10984.0
14,4,2022,11911.98
14,4,2022,33255.59
14,0,2022,21593.53
14,4,2022,33522.38
14,0,2022,803.99
14,4,2022,3796.01
14,22,2022,959.99
14,28,2022,10440.38
14,4,2022,16048.22
14,4,2022,23763.91
14,0,2022,13307.01
14,4,2022,16523.2
14,4,2022,16272.89
14,0,2022,62617.09
14,6,2022,15840.03
14,0,2022,14965.78
15,4,2022,33196.75
15,4,2022,9228.05
15,4,2022,49662.81
15,4,2022,30132.82
15,4,2022,18363.77
15,4,2022,25095.49
15,4,2022,6554.8
15,4,2022,22256.45
15,4,2022,20721.87
15,4,2022,16844.25
15,4,2022,68133.88
15,4,2022,701669.35
15,4,2022,24426.62
15,4,2022,25054.85
15,4,2022,17937.7
15,4,2022,10992.0
15,4,2022,13743.11
15,4,2022,20572.02
15,4,2022,571660.37
15,4,2022,6551.97
15,4,2022,12284.59
15,4,2022,41844.02
15,4,2022,20675.5
15,4,2022,20361.17
15,4,2022,18259.81
15,3,2022,201745.82
15,4,2022,21012.08
15,4,2022,19861.71
15,4,2022,22395.82
15,4,2022,28222.5
15,4,2022,36281.62
15,4,2022,18738.21
15,4,2022,22164.45
15,4,2022,10709.75
15,4,2022,15941.86
15,4,2022,26232.41
15,4,2022,25186.5
15,4,2022,18040.15
15,4,2022,29904.68
15,4,2022,18799.84
15,4,2022,10568.5
15,4,2022,18399.43
15,4,2022,29094.63
15,4,2022,29903.94
15,4,2022,7596446.93
15,4,2022,19941.31
15,4,2022,24565.18
15,4,2022,7421.37
15,4,2022,28161.52
15,3,2022,13441.21
15,4,2022,22300.83
15,4,2022,9460.0
15,4,2022,107631.38
15,4,2022,43609.72
15,4,2022,48334.64
15,4,2022,29264.92
15,4,2022,194908.89
15,4,2022,44147.26
15,4,2022,16001.58
15,4,2022,25320.13
15,4,2022,15879.72
15,4,2022,23784.8
15,4,2022,42736.09
15,4,2022,28018.31
15,4,2022,76223.16
15,4,2022,21009.33
15,4,2022,19734.55
15,4,2022,19346.76
15,4,2022,16678.9
15,4,2022,22677.33
15,4,2022,94154.22
15,4,2022,59429.76
15,4,2022,19872.92
15,4,2022,20721.12
15,4,2022,17375.0
15,4,2022,25523.83
15,4,2022,23859.85
15,4,2022,25013.47
15,4,2022,12665.56
15,4,2022,20447.12
15,4,2022,54090.76
15,4,2022,29718.94
15,4,2022,33738.03
15,4,2022,62141.4
15,4,2022,20576.27
15,4,2022,12574.46
15,4,2022,17588.0
15,4,2022,6472.53
15,4,2022,18212.43
15,4,2022,17439.72
15,4,2022,10655.41
15,4,2022,52877.06
15,4,2022,53683.97
15,4,2022,13186.15
15,4,2022,22732.91
15,4,2022,65759.83
15,4,2022,18527.83
15,4,2022,4137.34
15,4,2022,74114.14
15,4,2022,18153.34
15,4,2022,27934.29
15,4,2022,49553.83
15,4,2022,30761.86
15,4,2022,11000.0
15,4,2022,35303.77
15,4,2022,12647.84
15,4,2022,5000.0
15,4,2022,20237.93
15,4,2022,11745.74
15,4,2022,30692.05
15,4,2022,137827.51
15,4,2022,29347.45
15,4,2022,48951.91
15,4,2022,26397.71
16,11,2022,32713.95
16,6,2022,89827.63
16,22,2022,46031.59
16,4,2022,14500.0
16,10,2022,32827.63
16,10,2022,7185.18
16,10,2022,32795.34
16,22,2022,19949.0
16,10,2022,22000.0
16,9,2022,19679.0
16,22,2022,15722.0
16,10,2022,28939.31
16,4,2022,19980.0
16,10,2022,51252.19
16,10,2022,21843.71
16,21,2022,19542.96
16,10,2022,44827.0
16,10,2022,38477.96
16,10,2022,28546.93
16,10,2022,39131.0
16,10,2022,30000.0
16,10,2022,34067.62
16,10,2022,64202.95
16,10,2022,43224.48
16,10,2022,95000.0
16,10,2022,18000.0
16,4,2022,15463.55
16,10,2022,49964.8
16,10,2022,32827.63
16,10,2022,18000.0
16,22,2022,20000.0
16,10,2022,18000.0
16,10,2022,30000.0
16,21,2022,12000.0
16,9,2022,29999.5
16,10,2022,19169.89
16,10,2022,89827.62
16,18,2022,19900.0
16,10,2022,47940.0
16,10,2022,33214.92
16,10,2022,63162.49
16,9,2022,13000.0
16,10,2022,49405.52
16,10,2022,45594.82
16,4,2022,344234.0
16,10,2022,2762082.76
16,22,2022,265000.0
16,0,2022,397923.0
16,10,2022,111680.0
16,25,2022,75200.0
16,9,2022,9555.79
16,10,2022,33041.0
16,10,2022,42495.2
16,10,2022,24073.42
16,22,2022,6048.04
16,10,2022,30000.0
16,9,2022,11750.0
16,10,2022,25124.75
16,10,2022,87471.35
16,10,2022,30000.0
16,10,2022,71463.5
16,10,2022,44488.73
16,10,2022,94000.0
16,10,2022,51517.01
16,10,2022,21381.68
16,4,2022,81863.01
16,10,2022,81420.55
16,10,2022,82588.21
16,10,2022,29526.0
16,10,2022,20960.5
16,10,2022,59124.36
16,10,2022,62054.8
16,10,2022,44827.62
16,10,2022,32827.64
16,10,2022,44827.63
16,10,2022,18000.0
16,10,2022,20000.0
16,10,2022,18391.0
16,10,2022,18450.0
16,22,2022,19999.98
16,10,2022,32827.63
16,22,2022,14421.94
16,10,2022,18000.0
16,10,2022,69827.63
16,10,2022,52323.91
16,10,2022,14410.49
16,9,2022,13560.5
16,10,2022,17841.4
16,10,2022,25721.03
16,10,2022,36077.31
16,10,2022,26329.74
16,10,2022,44578.0
16,10,2022,41880.97
16,10,2022,72123.04
16,10,2022,13822.47
16,10,2022,20510.0
16,10,2022,40951.0
16,10,2022,17191.0
16,10,2022,89827.63
16,10,2022,7500.0
16,10,2022,10875.0
16,10,2022,69827.62
16,18,2022,17952.21
16,9,2022,18500.0
16,10,2022,20000.0
16,10,2022,77967.48
16,10,2022,52080.0
16,5,2022,19088.0
16,18,2022,32992.0
16,10,2022,38000.0
16,10,2022,44827.63
16,23,2022,9800.0
16,10,2022,20616.0
16,10,2022,44827.63
16,10,2022,27284.34
16,10,2022,52172.38
16,10,2022,31429.51
17,4,2022,5351202.0
18,4,2022,1798432.0
18,4,2022,3369662.0
19,6,2022,6305199.0
20,22,2022,43272.99
20,4,2022,33688.38
20,22,2022,44888.14
20,4,2022,40561.4
20,22,2022,41945.8
20,4,2022,275000.0
20,10,2022,41712.47
20,33,2022,36463.38
20,10,2022,52054.82
20,10,2022,59151.78
20,4,2022,61088.59
20,22,2022,25715.8
20,10,2022,39416.86
20,22,2022,32660.95
20,10,2022,26051.62
20,22,2022,40386.85
20,10,2022,40989.84
20,4,2022,78899.78
20,22,2022,25553.57
20,10,2022,40450.08
20,34,2022,43900.84
20,22,2022,40467.52
20,22,2022,40645.26
20,10,2022,30189.75
20,10,2022,37744.32
20,22,2022,33115.52
20,5,2022,37893.42
20,22,2022,75212.35
20,10,2022,275000.0
20,10,2022,60441.58
20,4,2022,46240.15
20,22,2022,33097.71
20,22,2022,42591.69
20,22,2022,49559.39
20,0,2022,72102.79
20,4,2022,313500.0
20,6,2022,1059097.01
20,6,2022,50000.0
20,22,2022,25743.41
20,22,2022,33902.04
20,22,2022,41784.16
20,10,2022,275000.0
20,22,2022,63998.15
20,10,2022,275000.0
20,22,2022,56901.63
20,22,2022,43245.15
20,5,2022,40540.55
20,22,2022,52149.59
20,10,2022,39565.51
20,22,2022,33487.48
20,22,2022,40644.22
20,10,2022,275000.0
20,10,2022,275000.0
20,22,2022,38747.92
20,10,2022,42899.9
20,22,2022,36310.42
20,10,2022,29998.54
20,10,2022,35152.41
20,10,2022,41625.67
20,33,2022,42841.86
20,33,2022,42666.64
20,22,2022,62134.94
20,22,2022,326382.18
20,22,2022,39307.76
20,22,2022,53132.43
20,22,2022,40566.45
20,10,2022,39756.87
20,4,2022,170367.53
20,4,2022,104632.47
20,22,2022,45117.96
20,22,2022,42374.01
20,34,2022,41743.48
20,5,2022,37518.56
20,22,2022,39723.67
20,10,2022,29636.22
20,22,2022,40020.82
21,10,2022,4025503.0
22,4,2022,90230.12
22,23,2022,3500.0
22,5,2022,85575.04
22,4,2022,236943.71
22,23,2022,248375.01
22,1,2022,154213.16
22,4,2022,92543.33
22,5,2022,776.17
22,9,2022,24798.65
22,9,2022,279.84
22,20,2022,6349.23
22,25,2022,49732.11
22,4,2022,101102.39
22,6,2022,83328.53
22,4,2022,111633.0
22,26,2022,1403.4
22,22,2022,12000.0
22,4,2022,104371.6
22,18,2022,18627.75
22,23,2022,104534.92
22,6,2022,10101.13
22,10,2022,73000.0
22,4,2022,42156.15
22,5,2022,18500.0
22,10,2022,81439.0
22,18,2022,8205.59
22,22,2022,440.64
22,27,2022,3822.02
22,6,2022,81988.4
22,5,2022,151338.16
22,9,2022,51457.65
22,10,2022,73518.0
22,18,2022,28160.74
22,18,2022,16592.04
22,18,2022,2940.28
22,23,2022,67963.48
22,4,2022,10000.0
22,4,2022,3311766.14
22,4,2022,214125.0
22,5,2022,40000.0
22,6,2022,28495.86
22,18,2022,132520.0
22,10,2022,43500.0
22,6,2022,136948.0
22,18,2022,48326.21
22,8,2022,205422.0
22,4,2022,98298.07
22,4,2022,235000.0
22,6,2022,44800.0
22,9,2022,12554.02
22,11,2022,70000.0
22,18,2022,88282.32
22,4,2022,107374.93
22,4,2022,69379.11
22,5,2022,11357.95
22,4,2022,5000.0
22,6,2022,74593.19
22,20,2022,5000.0
22,6,2022,66421.87
22,10,2022,1000.0
22,13,2022,36000.0
22,4,2022,89355.36
22,26,2022,14975.4
22,4,2022,74876.33
23,10,2022,2700000.0
23,18,2022,296250.0
23,22,2022,5139449.0
24,4,2022,8793.16
24,4,2022,17080.84
24,4,2022,41333.0
24,4,2022,14918.0
24,4,2022,36310.22
24,4,2022,10072.64
24,4,2022,8115.0
24,4,2022,49378.74
24,4,2022,29700.0
24,4,2022,14357.66
24,4,2022,58967.0
24,4,2022,11281.0
24,4,2022,42058.0
24,4,2022,37328.76
24,4,2022,38152.52
24,4,2022,17289.0
24,4,2022,39085.0
24,4,2022,22791.0
24,4,2022,49544.0
24,4,2022,47169.0
24,4,2022,37610.0
24,4,2022,68032.56
24,4,2022,53411.0
24,4,2022,79447.54
24,4,2022,45710.11
24,4,2022,31370.0
24,4,2022,6926.0
24,4,2022,63741.56
24,4,2022,26678.0
24,4,2022,35000.0
24,4,2022,21233.0
24,4,2022,12571.0
24,4,2022,25452.0
24,4,2022,29222.83
24,4,2022,15934.41
24,4,2022,44120.0
24,4,2022,17911.0
24,4,2022,44381.0
24,4,2022,19110.91
24,4,2022,17864.0
24,4,2022,42369.83
24,4,2022,12338.76
24,4,2022,11244.99
24,4,2022,27497.21
24,4,2022,27720.0
24,4,2022,86377.0
24,4,2022,11830.76
24,4,2022,10344.0
24,4,2022,8601.68
24,4,2022,5334.45
24,4,2022,42057.0
24,4,2022,58102.0
24,4,2022,6164.0
24,4,2022,60535.0
24,4,2022,4067.0
24,4,2022,20823.53
24,4,2022,30390.0
24,4,2022,25220.19
24,4,2022,37911.64
24,4,2022,53032.0
24,4,2022,6128.0
24,4,2022,20771.0
24,4,2022,50954.0
24,4,2022,23604.0
24,4,2022,33495.81
24,4,2022,27394.0
24,4,2022,32732.0
24,4,2022,20501.04
24,4,2022,7341820.8
24,4,2022,44171.0
24,4,2022,9458.34
24,4,2022,30107.44
24,4,2022,22871.0
24,4,2022,7851.67
24,4,2022,52854.0
24,4,2022,38150.0
24,4,2022,54769.06
24,4,2022,21504.28
24,4,2022,11281.0
24,4,2022,9527.0
24,4,2022,34469.0
24,4,2022,10072.68
24,4,2022,15616.63
24,4,2022,55107.0
24,4,2022,23174.0
24,4,2022,30724.07
24,4,2022,60245.71
24,4,2022,32205.0
24,4,2022,5640.67
24,4,2022,17591.0
24,4,2022,43890.0
24,4,2022,37579.0
24,4,2022,37873.0
24,4,2022,42826.0
24,4,2022,73809.0
24,4,2022,67045.19
24,4,2022,26502.11
26,10,2022,28313.56
26,10,2022,31538.8
26,10,2022,17886.4
26,10,2022,21091.18
26,10,2022,14740.52
26,10,2022,29210.7
26,10,2022,18224.92
26,10,2022,16198.76
26,10,2022,20605.72
26,10,2022,15112.52
26,10,2022,15663.7
26,10,2022,19680.68
26,10,2022,21554.32
26,10,2022,23261.8
26,10,2022,27588.16
26,10,2022,21370.8
26,10,2022,124894.68
26,10,2022,58282.5
26,10,2022,14758.5
26,10,2022,25097.0
26,10,2022,18388.6
26,10,2022,23409.98
26,10,2022,38552.86
26,10,2022,139345.02
26,10,2022,151200.04
26,10,2022,20540.0
26,10,2022,14826.7
26,10,2022,10829.56
26,10,2022,24795.06
26,10,2022,98816.24
26,10,2022,20147.54
26,10,2022,14501.2
26,10,2022,17019.02
26,10,2022,51692.52
26,10,2022,15572.56
26,10,2022,44604.06
26,10,2022,49817.64
26,10,2022,55250.08
26,10,2022,17449.92
26,10,2022,23190.5
26,10,2022,61672.66
26,10,2022,27570.18
26,10,2022,31642.34
26,10,2022,46504.98
26,10,2022,77669.9
26,10,2022,25153.42
26,10,2022,30926.24
26,10,2022,16875.8
26,10,2022,2619729.52
26,10,2022,31191.6
26,10,2022,16089.64
26,10,2022,28033.94
26,10,2022,23200.42
26,10,2022,16376.7
26,10,2022,42108.56
26,10,2022,30588.96
26,10,2022,44809.9
26,10,2022,17136.82
26,10,2022,35000.88
26,10,2022,29334.08
26,10,2022,25504.96
26,10,2022,13829.12
26,10,2022,27353.8
26,10,2022,12356.0
26,10,2022,26088.38
26,10,2022,18809.58
26,10,2022,21366.46
26,10,2022,26102.02
26,10,2022,17883.3
26,10,2022,27399.68
26,10,2022,23525.3
26,10,2022,21687.0
26,10,2022,16064.84
26,10,2022,27221.74
26,10,2022,18608.08
26,10,2022,37727.64
26,10,2022,37851.64
26,10,2022,22262.98
26,10,2022,16154.12
26,10,2022,15323.94
26,10,2022,20982.68
26,10,2022,17738.22
26,10,2022,26580.66
27,22,2022,4182.0
27,27,2022,58048.85
27,4,2022,30352.55
27,4,2022,9300.41
27,4,2022,25572.1
27,27,2022,9750.0
27,4,2022,35346.52
27,22,2022,838.67
27,6,2022,38604.5
27,4,2022,130462.53
27,22,2022,39174.97
27,4,2022,14767.37
27,4,2022,30600.0
27,22,2022,44426.44
27,4,2022,73430.36
27,4,2022,41728.74
27,22,2022,44540.05
27,22,2022,4390.42
27,27,2022,46172.75
27,22,2022,84510.57
27,22,2022,45416.58
27,22,2022,43145.39
27,4,2022,34258.86
27,6,2022,36663.22
27,27,2022,12629.42
27,4,2022,62392.46
27,4,2022,98418.0
27,22,2022,5590.12
27,4,2022,59826.75
27,4,2022,96866.35
27,27,2022,6395.66
27,4,2022,28099.92
27,4,2022,3220.26
27,27,2022,12528.36
27,6,2022,4400.0
27,4,2022,12760.01
27,22,2022,33.11
27,6,2022,53321.83
27,4,2022,630.0
27,22,2022,67688.35
27,4,2022,2070.18
27,22,2022,21859.32
27,22,2022,17337.0
27,27,2022,41252.85
27,4,2022,23344.29
27,4,2022,21664.05
27,4,2022,121357.36
27,22,2022,6934.24
27,22,2022,125281.57
27,22,2022,63958.21
27,4,2022,69575.69
27,4,2022,242301.44
27,22,2022,2970.21
27,22,2022,29878.17
27,4,2022,73997.14
27,4,2022,27249.74
27,6,2022,4690.83
27,4,2022,89576.27
27,6,2022,1128.51
27,27,2022,24208.9
27,4,2022,8863.41
27,4,2022,23588.92
27,22,2022,7116.39
27,4,2022,8303.45
27,22,2022,9957.4
27,4,2022,29605.2
27,22,2022,6949.78
27,27,2022,19896.18
27,4,2022,6339.51
27,6,2022,19441.34
27,4,2022,48841.37
27,4,2022,20146.46
27,4,2022,16600.0
27,6,2022,89149.0
27,22,2022,64333.69
27,22,2022,10269.31
27,6,2022,4848.0
27,6,2022,13230.23
27,22,2022,33345.14
27,4,2022,7800.0
27,4,2022,146163.31
27,6,2022,32600.0
27,22,2022,19344.85
27,4,2022,36604.65
27,1,2022,5599.71
27,22,2022,3251.69
27,22,2022,31504.66
27,22,2022,65260.12
27,4,2022,2184.79
27,22,2022,8736.31
27,22,2022,86566.46
27,4,2022,310240.74
27,4,2022,86407.87
27,4,2022,63041.84
27,4,2022,1190.07
27,6,2022,71167.1
27,4,2022,304351.0
27,4,2022,100410.3
27,4,2022,30678.7
27,22,2022,11958.08
27,27,2022,11784.49
27,4,2022,10853.85
27,22,2022,47385.43
27,4,2022,10863.5
27,22,2022,35565.86
27,22,2022,15348.88
27,6,2022,45911.98
27,4,2022,17549.51
27,6,2022,47096.87
27,6,2022,7249.41
27,22,2022,2924516.77
28,4,2022,46229.39
28,4,2022,35623.55
28,4,2022,23699.03
28,4,2022,30000.0
28,4,2022,34245.74
28,4,2022,127008.65
28,4,2022,52858.03
28,4,2022,20549.34
28,4,2022,88957.08
28,4,2022,38547.75
28,4,2022,12047.38
28,4,2022,59440.74
28,4,2022,6041.95
28,4,2022,46013.74
28,4,2022,30000.0
28,4,2022,35533.13
28,4,2022,66021.61
28,4,2022,29619.7
28,4,2022,180000.0
28,4,2022,30363.39
28,4,2022,60442.29
28,4,2022,11081.78
28,4,2022,28417.74
28,4,2022,29593.67
28,4,2022,24042.29
28,4,2022,60431.03
28,4,2022,10849.41
28,4,2022,64443.68
28,4,2022,46200.0
28,4,2022,15447.79
28,4,2022,8014.89
28,4,2022,7342.65
28,4,2022,214582.66
28,0,2022,1572103.96
28,4,2022,89481.68
28,4,2022,45000.0
28,4,2022,21381.42
28,4,2022,22008.75
28,4,2022,5879.37
28,4,2022,20791.6
28,4,2022,57357.11
28,4,2022,38375.0
28,4,2022,44915.98
28,4,2022,29021.0
28,4,2022,11572.97
28,4,2022,60946.98
28,4,2022,24366.0
28,4,2022,28701.03
28,4,2022,16523.29
28,4,2022,14334.58
28,4,2022,17345.2
28,4,2022,130000.0
29,4,2022,51523.31
29,4,2022,25086.22
29,4,2022,51608.32
29,4,2022,38822.77
29,4,2022,159543.4
29,4,2022,44340.0
29,4,2022,63406.2
29,4,2022,42344.7
29,4,2022,38490.16
29,4,2022,35197.91
29,4,2022,79812.0
29,4,2022,28821.0
29,4,2022,40852.47
29,4,2022,39826.06
29,4,2022,42898.95
29,4,2022,155190.0
29,4,2022,25369.13
29,4,2022,33698.4
29,4,2022,180823.2
29,4,2022,44493.54
29,4,2022,28427.26
29,4,2022,23000.0
29,4,2022,54981.6
29,4,2022,44340.0
29,4,2022,61707.92
29,4,2022,54274.68
29,4,2022,26604.0
29,4,2022,134979.38
29,0,2022,1710767.64
29,4,2022,44279.65
29,4,2022,25883.92
29,4,2022,64712.86
29,4,2022,43852.26
29,4,2022,42277.3
29,4,2022,57618.94
29,4,2022,32985.41
29,4,2022,83932.07
29,4,2022,50597.26
29,4,2022,67064.25
29,4,2022,83933.78
29,4,2022,30195.54
29,4,2022,73161.0
29,4,2022,81023.75
29,4,2022,84023.31
29,4,2022,38437.65
29,4,2022,48400.73
29,4,2022,36669.18
29,4,2022,22500.0
29,4,2022,22500.0
29,4,2022,30151.2
29,4,2022,32741.41
30,10,2022,72544.09
30,10,2022,32506.45
30,21,2022,28421.71
30,21,2022,230910.45
30,4,2022,446575.71
30,15,2022,203137.88
30,10,2022,197355.73
30,4,2022,26055.66
30,15,2022,636228.18
30,1,2022,2671388.58
30,10,2022,75933.31
30,4,2022,68789.62
30,10,2022,42382.88
30,10,2022,69008.95
30,10,2022,30791.27
30,4,2022,32514.05
30,4,2022,26428.48
30,4,2022,68601.18
30,26,2022,27338.22
30,4,2022,21520.48
30,21,2022,26008.56
30,9,2022,225555.2
30,5,2022,29014.36
31,4,2022,4036504.0
32,27,2022,9774016.0
33,4,2022,1671169.93
33,4,2022,2901988.07
34,4,2022,119708.0
34,4,2022,23456.0
34,4,2022,80641.0
34,4,2022,35286.0
34,4,2022,35176.0
34,4,2022,55869.0
34,4,2022,38496.0
34,4,2022,24034.0
34,4,2022,35968.0
34,4,2022,28792.0
34,4,2022,23603.0
34,4,2022,23092.0
34,4,2022,117175.0
34,4,2022,351547.0
34,4,2022,19845.0
34,4,2022,24457.0
34,4,2022,25939.0
34,4,2022,27654.0
34,4,2022,23560.0
34,4,2022,6824.0
34,4,2022,29328.0
34,4,2022,48827.0
34,4,2022,15214.0
34,4,2022,29658.0
34,4,2022,32693.0
34,4,2022,285673.0
34,4,2022,23936.0
34,4,2022,510104.0
34,4,2022,3087637.0
34,4,2022,86625.0
34,22,2022,2183672.0
34,4,2022,93567.0
34,4,2022,181104.0
34,4,2022,45698.0
34,4,2022,145578.0
34,4,2022,21170.0
34,4,2022,51044.0
34,4,2022,28476.0
34,4,2022,42598.0
34,4,2022,65117.0
34,4,2022,122529.0
34,4,2022,87808.0
34,4,2022,63344.0
34,4,2022,17349.0
34,4,2022,11917.0
34,4,2022,18292.0
34,4,2022,47211.0
34,22,2022,7907077.0
34,4,2022,42327.0
34,4,2022,568105.0
34,4,2022,34241.0
34,4,2022,24278.0
34,4,2022,43297.0
34,4,2022,73814.0
34,4,2022,29776.0
34,4,2022,28837.0
34,4,2022,40359.0
34,4,2022,362887.0
34,4,2022,20896.0
34,4,2022,14558.0
35,4,2022,53406.77
35,4,2022,39031.77
35,4,2022,39031.77
35,4,2022,39031.77
35,4,2022,39031.77
35,4,2022,39031.77
35,4,2022,39031.77
35,4,2022,39031.77
35,4,2022,39031.77
35,4,2022,80906.77
35,4,2022,53406.77
35,4,2022,80906.77
35,4,2022,53406.77
35,4,2022,39031.77
35,4,2022,39031.77
35,4,2022,53406.77
35,4,2022,80906.77
35,4,2022,53406.77
35,4,2022,39031.77
35,4,2022,39031.77
35,4,2022,39031.77
35,4,2022,39031.77
35,4,2022,39031.77
35,4,2022,53406.77
35,4,2022,80906.77
35,4,2022,39031.77
35,4,2022,39031.77
35,4,2022,53406.77
35,4,2022,39031.77
35,4,2022,39031.77
35,4,2022,80906.77
35,4,2022,39031.77
35,4,2022,39031.77
35,4,2022,80906.77
35,4,2022,35937.94
35,4,2022,80906.77
35,4,2022,39031.77
35,4,2022,39031.77
35,4,2022,39031.77
35,4,2022,39031.77
35,4,2022,80906.77
35,4,2022,39031.77
35,4,2022,53406.77
35,4,2022,39031.77
35,4,2022,53406.77
35,4,2022,39031.77
35,4,2022,39031.77
35,4,2022,39031.77
35,4,2022,53406.77
35,4,2022,39031.77
35,4,2022,80906.77
35,4,2022,39031.77
35,4,2022,39031.77
35,4,2022,39031.77
35,4,2022,53406.77
35,4,2022,39031.77
35,4,2022,39031.77
35,4,2022,39031.77
35,4,2022,39031.77
35,4,2022,39031.77
35,4,2022,39031.77
35,4,2022,53406.77
35,4,2022,53406.77
35,4,2022,5880370.52
35,4,2022,80906.77
35,4,2022,39031.77
35,4,2022,80906.77
35,4,2022,53406.77
35,6,2022,39031.77
35,4,2022,59656.77
35,4,2022,39031.77
35,4,2022,39031.77
35,4,2022,39031.77
35,4,2022,53406.77
35,4,2022,39031.77
35,4,2022,53406.77
35,4,2022,39031.77
35,4,2022,53406.77
35,4,2022,53406.77
35,4,2022,53406.77
35,4,2022,39031.77
35,4,2022,39031.77
35,4,2022,39031.77
35,4,2022,39031.77
35,4,2022,39031.77
35,4,2022,39031.77
35,4,2022,39031.77
35,4,2022,39031.77
35,4,2022,39031.77
35,4,2022,80906.77
35,4,2022,39031.77
35,4,2022,80906.77
35,4,2022,39031.77
35,4,2022,39031.77
35,4,2022,39031.77
35,4,2022,53406.77
35,4,2022,39031.77
35,4,2022,53406.77
35,4,2022,39031.77
35,4,2022,39031.77
36,4,2022,10744.85
36,4,2022,17036.15
36,4,2022,9051.54
36,4,2022,24241.0
36,4,2022,134585.16
36,4,2022,163470.0
36,4,2022,38159.96
36,4,2022,46880.54
36,4,2022,7678.67
36,4,2022,9852.45
36,4,2022,6675.42
36,4,2022,8784.16
36,4,2022,103094.11
36,4,2022,2961.33
36,4,2022,13833.74
36,4,2022,11152.4
36,4,2022,31183.52
36,4,2022,9797.33
36,4,2022,4276.48
36,4,2022,5894.83
36,4,2022,19423.13
36,4,2022,17559.48
36,4,2022,53431.48
36,4,2022,19839.53
36,4,2022,2171265.14
36,4,2022,22736.86
36,4,2022,3337.64
36,4,2022,14538.65
36,4,2022,10861.56
36,4,2022,47566.72
36,4,2022,30509.0
36,4,2022,12032.23
36,4,2022,44098.0
36,4,2022,32908.17
36,4,2022,16189.53
36,4,2022,6595.05
36,4,2022,57575.44
36,4,2022,21877.69
36,4,2022,43445.0
36,4,2022,36353.3
36,4,2022,12522.19
36,4,2022,39278.0
36,4,2022,99402.99
36,4,2022,41153.58
36,4,2022,68656.0
38,9,2022,46431.0
38,9,2022,112472.0
38,4,2022,35631.96
38,4,2022,138077.0
38,4,2022,76115.19
38,9,2022,65533.0
38,4,2022,89895.0
38,9,2022,42837.92
38,9,2022,216851.0
38,4,2022,52190.78
38,4,2022,54787.16
38,4,2022,110839.0
38,27,2022,122793.12
38,9,2022,61618.0
38,4,2022,117323.0
38,4,2022,72104.37
38,4,2022,63438.21
38,4,2022,345652.0
38,4,2022,78940.0
38,9,2022,72011.0
38,4,2022,159383.11
38,9,2022,99983.0
38,4,2022,141767.99
38,4,2022,49623.45
38,4,2022,479278.0
38,9,2022,63532.43
38,4,2022,60037.0
38,4,2022,102585.0
38,4,2022,77774.72
38,4,2022,77129.99
38,9,2022,366505.99
38,9,2022,80293.27
38,4,2022,25103.27
